participante,seg_id,bpm_watch,pred_final
74,200,93.02819517783789,94.59345301002229
74,200,92.33306819226318,94.59345301002229
74,200,91.96257208332872,94.59345301002229
74,200,90.55994419308452,94.59345301002229
74,1100,85.03178158989078,93.20242855398409
74,1100,84.27275868618128,93.20242855398409
74,1100,84.12312702183084,93.20242855398409
74,1100,83.90183446314428,93.20242855398409
74,1100,83.47591369802302,93.20242855398409
74,1400,91.42429268618169,95.2549073593829
74,1400,90.18729669603952,95.2549073593829
74,1400,91.88834659515486,95.2549073593829
74,1400,93.99069614970055,95.2549073593829
74,1400,96.33998475985344,95.2549073593829
74,1500,98.67558557027346,106.91478732794481
74,1500,99.19562491297206,106.91478732794481
74,1500,100.17582650927754,106.91478732794481
74,1500,101.10614605693074,106.91478732794481
74,1500,101.73461519588125,106.91478732794481
75,500,90.67119375038972,88.47174344545671
75,500,88.81823950309258,88.47174344545671
75,500,86.72476937244465,88.47174344545671
75,500,86.26785863735975,88.47174344545671
75,500,87.12823759735404,88.47174344545671
75,600,98.29219464719036,87.73636709488804
75,600,98.9665543238322,87.73636709488804
75,600,100.07933116578435,87.73636709488804
75,600,101.7425482624021,87.73636709488804
75,600,103.25673926857128,87.73636709488804
75,1000,76.9277866898161,92.85326564530952
75,1000,76.39177557297083,92.85326564530952
75,1000,76.0548856846698,92.85326564530952
75,1000,75.31481508981614,92.85326564530952
75,1000,74.46788566865962,92.85326564530952
75,1700,105.04228154611792,103.33915910143055
75,1700,107.99862300059496,103.33915910143055
75,1700,111.20461151403782,103.33915910143055
75,1700,114.37024692952374,103.33915910143055
75,1700,117.21418891427837,103.33915910143055
76,800,74.87413085384286,83.09178037724318
76,800,72.99582525455591,83.09178037724318
76,800,72.16696022289656,83.09178037724318
76,800,72.93187365800271,83.09178037724318
76,800,73.5997834381087,83.09178037724318
76,1100,71.0,76.34115969246731
76,1100,71.0,76.34115969246731
76,1100,71.0,76.34115969246731
76,1100,71.0,76.34115969246731
76,1100,71.0,76.34115969246731
76,1400,67.56546246644223,83.09877548629824
76,1400,67.6489564825446,83.09877548629824
76,1400,69.38441896748233,83.09877548629824
76,1400,71.87451059684093,83.09877548629824
76,1400,75.06483217544886,83.09877548629824
77,100,63.99868473758945,69.48015579076943
77,100,60.926781055731176,69.48015579076943
77,100,57.80032965837619,69.48015579076943
77,100,55.698790794843205,69.48015579076943
77,100,54.82205726161148,69.48015579076943
77,200,60.84893699443384,70.82859267727878
77,200,58.939204200521694,70.82859267727878
77,200,57.07976797132781,70.82859267727878
77,200,55.84159972863796,70.82859267727878
77,200,54.93300122203249,70.82859267727878
77,700,75.57485139524782,71.25600550801335
77,700,72.25447689506399,71.25600550801335
77,700,71.11790014551832,71.25600550801335
77,700,71.58690791006212,71.25600550801335
77,700,72.60105534136554,71.25600550801335
77,1200,68.19067557962425,69.7181400872591
77,1200,67.70954171094027,69.7181400872591
77,1200,67.4625905716058,69.7181400872591
77,1200,67.21583732485256,69.7181400872591
77,1200,66.77121206073018,69.7181400872591
78,400,113.2548085483363,116.21633547799604
78,400,110.67925508507402,116.21633547799604
78,400,109.58990373033464,116.21633547799604
78,400,110.3391641497096,116.21633547799604
78,400,111.4986468579346,116.21633547799604
78,500,112.70817641778426,117.30283636827156
78,500,110.73064487424249,117.30283636827156
78,500,109.86915168204864,117.30283636827156
78,500,109.7172640691072,117.30283636827156
78,500,109.2249336325245,117.30283636827156
78,800,123.64009933347826,116.56107494834654
78,800,121.08252370718752,116.56107494834654
78,800,120.40545740788116,116.56107494834654
78,800,120.96164309823668,116.56107494834654
78,800,121.44229490106756,116.56107494834654
78,900,122.15298978900496,115.63190032516596
78,900,119.36535050652245,115.63190032516596
78,900,116.96270505071202,115.63190032516596
78,900,117.10208229585128,115.63190032516596
78,900,118.49811483874466,115.63190032516596
79,400,132.71308759280615,119.62239415239517
79,400,133.0,119.62239415239517
79,400,132.86190959591886,119.62239415239517
79,400,132.07559301842858,119.62239415239517
79,400,130.84182678466237,119.62239415239517
79,800,130.41539483152943,118.86910659869356
79,800,130.86253389135584,118.86910659869356
79,800,131.67517083238212,118.86910659869356
79,800,133.38100581870967,118.86910659869356
79,800,133.92374082457968,118.86910659869356
79,1100,98.92963378436166,116.83811040998621
79,1100,96.2254976532319,116.83811040998621
79,1100,94.9755030826126,116.83811040998621
79,1100,96.0779404856942,116.83811040998621
79,1100,96.9482177583686,116.83811040998621
79,1400,90.25017202411648,117.24939854645922
79,1400,90.27278519915296,117.24939854645922
79,1400,92.52024748934296,117.24939854645922
79,1400,94.18231486964535,117.24939854645922
79,1400,92.48642512317345,117.24939854645922
80,100,63.471994133738725,69.74284363844296
80,100,62.11195982379831,69.74284363844296
80,100,62.09364212539805,69.74284363844296
80,100,62.75194086037673,69.74284363844296
80,100,62.759715725333145,69.74284363844296
80,300,71.38983874949713,70.2010580351006
80,300,70.97704808536547,70.2010580351006
80,300,70.78716081561464,70.2010580351006
80,300,68.109493890366,70.2010580351006
80,300,67.95370043717422,70.2010580351006
80,500,65.38434467480812,73.57949840555155
80,500,66.20346661460349,73.57949840555155
80,500,66.52654434179331,73.57949840555155
80,500,66.78384517281603,73.57949840555155
80,500,66.42153154307114,73.57949840555155
80,900,84.4015815071348,70.64467957661549
80,900,84.42249038209131,70.64467957661549
80,900,83.2247593702176,70.64467957661549
80,900,82.63037425924689,70.64467957661549
80,900,82.06353095083526,70.64467957661549
81,600,98.889466630432,91.11402602206815
81,600,99.32406546646382,91.11402602206815
81,600,99.22960999414518,91.11402602206815
81,600,99.26155597719796,91.11402602206815
81,600,99.76424683224072,91.11402602206815
81,800,104.84160045755694,91.0406214804726
81,800,103.87346523974364,91.0406214804726
81,800,103.11021260368877,91.0406214804726
81,800,102.47575229277342,91.0406214804726
81,800,101.62444268470205,91.0406214804726
81,1300,81.98771658992104,98.043048763844
81,1300,81.63325436393936,98.043048763844
81,1300,82.74576148016628,98.043048763844
81,1300,83.99666808590744,98.043048763844
81,1300,84.21927078255327,98.043048763844
81,1700,115.91081715146184,106.3258142060633
81,1700,115.14883898863027,106.3258142060633
81,1700,113.80119911623208,106.3258142060633
81,1700,111.55186849651916,106.3258142060633
81,1700,109.91782241775876,106.3258142060633
82,500,54.89761700052203,64.17556179723633
82,500,52.7872570820185,64.17556179723633
82,500,52.21473669799375,64.17556179723633
82,500,52.45365063246194,64.17556179723633
82,500,54.01481606433918,64.17556179723633
82,700,63.91837997560377,59.64368754248795
82,700,63.84423969008706,59.64368754248795
82,700,64.54327406924524,59.64368754248795
82,700,64.54990844809132,59.64368754248795
82,700,64.98028704201504,59.64368754248795
82,800,57.608834145905135,62.49590417727434
82,800,57.79217589469183,62.49590417727434
82,800,58.43691365956228,62.49590417727434
82,800,59.09869502839588,62.49590417727434
82,800,59.90044863296278,62.49590417727434
82,900,62.34931366887444,56.58078959967465
82,900,61.51456711302588,56.58078959967465
82,900,61.67627220546012,56.58078959967465
82,900,62.82261981798973,56.58078959967465
82,900,64.4179525901745,56.58078959967465
83,0,83.0,86.23297519633063
83,0,83.0,86.23297519633063
83,0,83.0,86.23297519633063
83,0,83.0,86.23297519633063
83,0,83.0,86.23297519633063
83,600,88.25295597237427,87.45205164116837
83,600,88.29724888058452,87.45205164116837
83,600,88.89730578583557,87.45205164116837
83,600,90.33335094844108,87.45205164116837
83,600,92.06033316009488,87.45205164116837
83,900,89.87301664125351,88.46405913283652
83,900,88.95975838491927,88.46405913283652
83,900,88.46742482722064,88.46405913283652
83,900,88.31359048013563,88.46405913283652
83,900,89.49598710051863,88.46405913283652
83,1600,101.65153368499334,88.50358743091456
83,1600,102.26897135935728,88.50358743091456
83,1600,102.88868911234148,88.50358743091456
83,1600,103.27309518653789,88.50358743091456
83,1600,103.6555488145362,88.50358743091456
84,300,105.40764011322597,96.98637814458523
84,300,106.59687347639176,96.98637814458523
84,300,109.00946613410852,96.98637814458523
84,300,110.35293474548308,96.98637814458523
84,300,109.58525724741288,96.98637814458523
84,400,105.41277047510432,96.55797128798068
84,400,104.81947605021588,96.55797128798068
84,400,103.46290462770504,96.55797128798068
84,400,102.28017565491912,96.55797128798068
84,400,100.90974685536834,96.55797128798068
84,1000,93.06863071908168,95.37194485329539
84,1000,86.62347417033833,95.37194485329539
84,1000,82.57033544981356,95.37194485329539
84,1000,80.86315783867309,95.37194485329539
84,1000,79.70791400016881,95.37194485329539
84,1100,78.02175133156054,95.60970951226768
84,1100,76.58822326123456,95.60970951226768
84,1100,77.60251928717543,95.60970951226768
84,1100,78.76360310207714,95.60970951226768
84,1100,78.23369830820984,95.60970951226768
85,200,96.6123261296904,87.64235370731981
85,200,95.25456228607143,87.64235370731981
85,200,93.25316331809734,87.64235370731981
85,200,90.57927551930084,87.64235370731981
85,200,88.21217350216655,87.64235370731981
85,800,94.2968756657142,88.22129759964537
85,800,92.03784014858724,88.22129759964537
85,800,89.85785913364195,88.22129759964537
85,800,89.41081473011991,88.22129759964537
85,800,89.25144410133362,88.22129759964537
85,1300,79.80783465517548,89.40525634378302
85,1300,77.45489601345805,89.40525634378302
85,1300,76.6806401318802,89.40525634378302
85,1300,77.98882275123101,89.40525634378302
85,1300,78.96488769023449,89.40525634378302
85,1500,86.97452458457678,87.53200474003233
85,1500,88.82866893392621,87.53200474003233
85,1500,90.79806326478077,87.53200474003233
85,1500,91.81544594434432,87.53200474003233
85,1500,92.2520068176897,87.53200474003233
86,200,109.98636861693808,96.12578043293601
86,200,112.54555635844474,96.12578043293601
86,200,113.19621969920732,96.12578043293601
86,200,112.19822657882392,96.12578043293601
86,200,110.39902964608494,96.12578043293601
86,1200,79.52924832327541,97.24346884727518
86,1200,77.74617761141295,97.24346884727518
86,1200,76.80816050938198,97.24346884727518
86,1200,76.27289521849,97.24346884727518
86,1200,75.91036344400216,97.24346884727518
86,1600,121.59881430064443,113.7895444063139
86,1600,123.38065388089134,113.7895444063139
86,1600,125.18814463842484,113.7895444063139
86,1600,127.5103398907236,113.7895444063139
86,1600,129.87129868573442,113.7895444063139
86,1700,114.81834379688225,110.92229687801262
86,1700,113.7710874297402,110.92229687801262
86,1700,112.8016073228993,110.92229687801262
86,1700,111.36303281474424,110.92229687801262
86,1700,109.4702929604105,110.92229687801262
87,600,100.72588837198364,88.67861349855575
87,600,101.0397478698136,88.67861349855575
87,600,100.25673590284406,88.67861349855575
87,600,100.9590725919385,88.67861349855575
87,600,101.42379744331558,88.67861349855575
87,700,96.89580285947014,91.81440877894741
87,700,94.53707002974176,91.81440877894741
87,700,92.77613117581322,91.81440877894741
87,700,92.32770484040826,91.81440877894741
87,700,92.14273352953262,91.81440877894741
87,1200,72.88790723255703,91.5213290653106
87,1200,71.92879743390269,91.5213290653106
87,1200,71.60428009507976,91.5213290653106
87,1200,71.58558248131823,91.5213290653106
87,1200,72.13718592862546,91.5213290653106
87,1700,122.30629037302252,92.84354712887179
87,1700,121.6039605419357,92.84354712887179
87,1700,121.82736963007872,92.84354712887179
87,1700,122.0,92.84354712887179
87,1700,122.0,92.84354712887179
88,900,93.59446253301778,87.05272353001024
88,900,94.09554333913894,87.05272353001024
88,900,93.7482041414682,87.05272353001024
88,900,94.29384931238182,87.05272353001024
88,900,94.57704140097547,87.05272353001024
88,1100,86.24300024460219,90.73753608295851
88,1100,84.77038892163662,90.73753608295851
88,1100,83.56658161976637,90.73753608295851
88,1100,82.3377421913725,90.73753608295851
88,1100,81.69330710662908,90.73753608295851
88,1500,94.51824141993669,97.3354586784388
88,1500,95.0914873787851,97.3354586784388
88,1500,96.21342497677,97.3354586784388
88,1500,97.55219238145013,97.3354586784388
88,1500,98.94339581072587,97.3354586784388
88,1600,102.6022719122194,88.42924838960808
88,1600,109.25178424001255,88.42924838960808
88,1600,115.74483329496344,88.42924838960808
88,1600,121.11218593853376,88.42924838960808
88,1600,125.47546959439396,88.42924838960808
89,500,99.7107008360165,96.02552590568536
89,500,98.55756634964057,96.02552590568536
89,500,98.50816872935276,96.02552590568536
89,500,98.0077669899185,96.02552590568536
89,500,96.45977442192309,96.02552590568536
89,600,112.88771669069926,96.8054411624701
89,600,111.9468734697862,96.8054411624701
89,600,110.34228964182203,96.8054411624701
89,600,108.95323319455764,96.8054411624701
89,600,107.9317882153895,96.8054411624701
89,1200,82.96384235790798,95.94601612482339
89,1200,77.81004728280105,95.94601612482339
89,1200,74.27203095526923,95.94601612482339
89,1200,73.30834656566769,95.94601612482339
89,1200,72.86043235233852,95.94601612482339
89,1300,78.03051903390084,95.6375774346321
89,1300,75.60957303914157,95.6375774346321
89,1300,75.01145511065727,95.6375774346321
89,1300,74.90285036470983,95.6375774346321
89,1300,74.12938831338991,95.6375774346321
90,0,82.0,86.28166910964379
90,0,82.0,86.28166910964379
90,0,82.0,86.28166910964379
90,0,82.0,86.28166910964379
90,0,82.0,86.28166910964379
90,1300,79.2147427964755,85.89468240734655
90,1300,75.71357237593207,85.89468240734655
90,1300,73.70580816137095,85.89468240734655
90,1300,72.38354129019095,85.89468240734655
90,1300,71.49183919522669,85.89468240734655
90,1400,78.32836832422198,87.40465941520293
90,1400,77.6772335741943,87.40465941520293
90,1400,82.61806367486071,87.40465941520293
90,1400,89.43658556979456,87.40465941520293
90,1400,93.5878864593836,87.40465941520293
90,1500,88.56309814519079,100.00062933734205
90,1500,89.57146159498207,100.00062933734205
90,1500,91.5442477789792,100.00062933734205
90,1500,93.42366013072784,100.00062933734205
90,1500,95.47549103658436,100.00062933734205
91,100,92.84087951565202,93.20525365890649
91,100,93.29548009855922,93.20525365890649
91,100,93.32038272304452,93.20525365890649
91,100,93.81844044763804,93.20525365890649
91,100,94.1299950281779,93.20525365890649
91,300,104.72390783375158,100.03140735289523
91,300,107.95404703173288,100.03140735289523
91,300,110.4200929501356,100.03140735289523
91,300,112.57286183452192,100.03140735289523
91,300,113.27021769114904,100.03140735289523
91,500,101.10266839270984,93.08029846706165
91,500,100.6578258477248,93.08029846706165
91,500,99.00785617807726,93.08029846706165
91,500,97.45821374732178,93.08029846706165
91,500,95.84993601567815,93.08029846706165
91,1500,84.75047931320223,95.15081597350903
91,1500,87.28998627084674,95.15081597350903
91,1500,89.60413288760495,95.15081597350903
91,1500,91.3865249786542,95.15081597350903
91,1500,92.8156024274372,95.15081597350903
92,200,74.2800264110813,83.01032300099607
92,200,71.74425363127803,83.01032300099607
92,200,70.60662819916035,83.01032300099607
92,200,71.52445598288531,83.01032300099607
92,200,72.80034809814387,83.01032300099607
92,300,80.29358769473362,82.70384144747644
92,300,79.75153094224386,82.70384144747644
92,300,81.17459078349896,82.70384144747644
92,300,83.0352488327852,82.70384144747644
92,300,83.5096374074102,82.70384144747644
92,500,92.13427309659652,85.11519690335045
92,500,90.26540430799707,85.11519690335045
92,500,85.83738765675268,85.11519690335045
92,500,81.69929662101713,85.11519690335045
92,500,78.06887513012082,85.11519690335045
92,1200,74.20431741388329,83.74427884198812
92,1200,73.93346472942468,83.74427884198812
92,1200,72.94925588859624,83.74427884198812
92,1200,71.91562720978294,83.74427884198812
92,1200,69.35952275307541,83.74427884198812
93,0,82.0,88.25833967056116
93,0,82.0,88.25833967056116
93,0,82.0,88.25833967056116
93,0,82.0,88.25833967056116
93,0,82.0,88.25833967056116
93,400,95.31536955266073,88.28683879394762
93,400,92.0638014919314,88.28683879394762
93,400,88.10746116762037,88.28683879394762
93,400,86.27421185258147,88.28683879394762
93,400,85.30174333502204,88.28683879394762
93,500,87.06400379474029,87.9844143739061
93,500,86.68623689345984,87.9844143739061
93,500,86.10670842546405,87.9844143739061
93,500,86.38446090850995,87.9844143739061
93,500,85.85832103506311,87.9844143739061
93,900,101.4778029051694,87.93621997570156
93,900,99.78632740334515,87.93621997570156
93,900,98.736126664397,87.93621997570156
93,900,98.72917400913322,87.93621997570156
93,900,98.99743166217556,87.93621997570156
94,500,82.26097946029518,85.28262882985237
94,500,79.88501161207884,85.28262882985237
94,500,80.26798365952132,85.28262882985237
94,500,81.37196158640313,85.28262882985237
94,500,81.38238276857318,85.28262882985237
94,1300,76.3107341914982,85.0431938741511
94,1300,75.39043044011831,85.0431938741511
94,1300,75.56564868683422,85.0431938741511
94,1300,75.51306311495892,85.0431938741511
94,1300,75.07381806745158,85.0431938741511
94,1400,76.55593731075378,85.63738683521902
94,1400,72.80907179128361,85.63738683521902
94,1400,72.71548564815934,85.63738683521902
94,1400,76.92343469512412,85.63738683521902
94,1400,79.68655876783066,85.63738683521902
94,1500,91.8452527388866,97.1534802389854
94,1500,93.73746646947158,97.1534802389854
94,1500,95.29804720300616,97.1534802389854
94,1500,97.35233182205266,97.1534802389854
94,1500,99.33623448034716,97.1534802389854
95,300,105.61370998337156,104.09577502376551
95,300,104.94159235169876,104.09577502376551
95,300,104.89336489908624,104.09577502376551
95,300,101.67684121358964,104.09577502376551
95,300,99.80125350043888,104.09577502376551
95,800,123.91978036273608,104.41140456806652
95,800,123.41333813275094,104.41140456806652
95,800,124.2724962781518,104.41140456806652
95,800,126.20808177386527,104.41140456806652
95,800,128.7338732878367,104.41140456806652
95,1000,94.6703576773276,103.98465740757801
95,1000,93.41827332096184,103.98465740757801
95,1000,93.6572824535948,103.98465740757801
95,1000,94.12065688975446,103.98465740757801
95,1000,94.22432993397568,103.98465740757801
95,1600,111.26003739431307,115.98356685084782
95,1600,112.5972917317312,115.98356685084782
95,1600,113.71216842519256,115.98356685084782
95,1600,114.65096116478826,115.98356685084782
95,1600,115.33205840494726,115.98356685084782
96,200,72.26699690901356,71.94507365568856
96,200,66.89242962118867,71.94507365568856
96,200,62.85445608205094,71.94507365568856
96,200,61.22481894183469,71.94507365568856
96,200,62.22025275333619,71.94507365568856
96,900,85.91316481562323,72.17670760039373
96,900,85.06810721277675,72.17670760039373
96,900,84.37470024888736,72.17670760039373
96,900,85.40642616746317,72.17670760039373
96,900,86.30179492722945,72.17670760039373
96,1100,55.27602133399997,72.18458856449254
96,1100,54.07050162373167,72.18458856449254
96,1100,53.18378768854843,72.18458856449254
96,1100,52.95218894904826,72.18458856449254
96,1100,52.98151322773525,72.18458856449254
96,1700,75.06980603508447,81.58181041010853
96,1700,75.99113412027235,81.58181041010853
96,1700,77.65027805633875,81.58181041010853
96,1700,79.49031361150536,81.58181041010853
96,1700,80.6657757748773,81.58181041010853
97,500,95.140504279694,90.84184150563648
97,500,92.6309042674347,90.84184150563648
97,500,91.22968580255444,90.84184150563648
97,500,91.33604779963036,90.84184150563648
97,500,92.00313354216794,90.84184150563648
97,1000,84.59037771782317,91.78631332801193
97,1000,82.20902172621194,91.78631332801193
97,1000,79.3152149322229,91.78631332801193
97,1000,76.48504009597745,91.78631332801193
97,1000,75.16869966189067,91.78631332801193
97,1100,73.938269845335,90.24164326441576
97,1100,73.08938507084207,90.24164326441576
97,1100,73.13650437613482,90.24164326441576
97,1100,72.7811020355142,90.24164326441576
97,1100,73.4426988497895,90.24164326441576
97,1700,103.93349926922257,94.4542203205011
97,1700,106.87208292368858,94.4542203205011
97,1700,110.2281108330218,94.4542203205011
97,1700,113.50508918987884,94.4542203205011
97,1700,116.68276526069904,94.4542203205011
98,0,112.0,109.82706565938759
98,0,112.0,109.82706565938759
98,0,112.0,109.82706565938759
98,0,112.0,109.82706565938759
98,0,112.0,109.82706565938759
98,100,109.92341821637504,110.01278961761383
98,100,109.46384522821997,110.01278961761383
98,100,109.8008725426414,110.01278961761383
98,100,109.88025379490544,110.01278961761383
98,100,110.172821369006,110.01278961761383
98,1600,125.95528576900432,110.45774753716114
98,1600,125.16270307957868,110.45774753716114
98,1600,124.88106447690492,110.45774753716114
98,1600,125.79627516362574,110.45774753716114
98,1600,126.4198578838662,110.45774753716114
98,1700,118.00392506855393,120.42658867060648
98,1700,117.32095850907363,120.42658867060648
98,1700,117.9339660390631,120.42658867060648
98,1700,118.35241158803304,120.42658867060648
98,1700,118.5998900483697,120.42658867060648
99,900,110.26429795530797,92.79412295863418
99,900,110.4630183832986,92.79412295863418
99,900,111.02552164065374,92.79412295863418
99,900,110.89132227629294,92.79412295863418
99,900,110.32655807490988,92.79412295863418
99,1300,89.36233398821447,95.3467076884393
99,1300,86.84943915755201,95.3467076884393
99,1300,85.42105843804099,95.3467076884393
99,1300,84.74167535418556,95.3467076884393
99,1300,84.91431843770015,95.3467076884393
99,1500,114.07000858949638,94.97836315138358
99,1500,115.39605512247456,94.97836315138358
99,1500,114.31745456101058,94.97836315138358
99,1500,113.59193651810352,94.97836315138358
99,1500,113.3889883266383,94.97836315138358
99,1700,119.50801738326976,93.84300834676408
99,1700,118.63466758184748,93.84300834676408
99,1700,118.0422087825596,93.84300834676408
99,1700,116.95245186130332,93.84300834676408
99,1700,116.22715122668774,93.84300834676408
100,700,91.20797939329962,81.54179311167331
100,700,88.51943944233321,81.54179311167331
100,700,88.68640011626404,81.54179311167331
100,700,90.15631420065314,81.54179311167331
100,700,92.97224432565432,81.54179311167331
100,900,93.15796586961456,81.46894297452783
100,900,90.64403999109804,81.46894297452783
100,900,90.095101559833,81.46894297452783
100,900,91.64312572912736,81.46894297452783
100,900,92.99208278367014,81.46894297452783
100,1100,65.1682062759606,81.98421254788211
100,1100,63.881798199244905,81.98421254788211
100,1100,64.02640105325938,81.98421254788211
100,1100,63.66476301713424,81.98421254788211
100,1100,62.72331572714306,81.98421254788211
100,1400,71.0129910485569,81.92595409458656
100,1400,71.51822766700349,81.92595409458656
100,1400,74.68920287425384,81.92595409458656
100,1400,78.55469048178041,81.92595409458656
100,1400,78.10650198284166,81.92595409458656
101,0,76.0,92.40538027735582
101,0,76.0,92.40538027735582
101,0,76.0,92.40538027735582
101,0,76.0,92.40538027735582
101,0,76.0,92.40538027735582
101,600,88.14323947130343,95.10146151473438
101,600,93.40766595245957,95.10146151473438
101,600,98.98437950621437,95.10146151473438
101,600,101.24759019814528,95.10146151473438
101,600,101.92914533615112,95.10146151473438
101,900,97.37916425089816,91.40001988249126
101,900,96.72481225579332,91.40001988249126
101,900,96.54123058463588,91.40001988249126
101,900,97.26938950138177,91.40001988249126
101,900,99.25812693385336,91.40001988249126
101,1100,106.31277040795332,91.67682197557494
101,1100,104.9088893989464,91.67682197557494
101,1100,103.9232239619994,91.67682197557494
101,1100,104.33044747356728,91.67682197557494
101,1100,104.1784159693367,91.67682197557494
102,0,85.0,95.00013236271327
102,0,85.0,95.00013236271327
102,0,85.0,95.00013236271327
102,0,85.0,95.00013236271327
102,0,85.0,95.00013236271327
102,500,81.68210532758143,84.87721564131394
102,500,81.09609398078092,84.87721564131394
102,500,81.2740915874382,84.87721564131394
102,500,81.05559324908566,84.87721564131394
102,500,81.49477087264454,84.87721564131394
102,600,86.17266189897215,86.31991706427496
102,600,85.97031836179428,86.31991706427496
102,600,84.76586675540709,86.31991706427496
102,600,83.80604760058515,86.31991706427496
102,600,83.32252718772723,86.31991706427496
102,1200,83.75352911618882,85.39216676210997
102,1200,81.25307606825065,85.39216676210997
102,1200,79.3442731626106,85.39216676210997
102,1200,78.1517567603619,85.39216676210997
102,1200,77.40653079722351,85.39216676210997
103,200,81.15956608454387,79.0735092767797
103,200,79.41514680705545,79.0735092767797
103,200,77.92197110023334,79.0735092767797
103,200,77.39990054580556,79.0735092767797
103,200,77.70976626408564,79.0735092767797
103,300,83.22254328603869,79.53160241514104
103,300,84.98244913522299,79.53160241514104
103,300,85.24297095686842,79.53160241514104
103,300,84.60705813184961,79.53160241514104
103,300,83.64009705560032,79.53160241514104
103,800,93.27107633656752,79.42826491895377
103,800,92.81607109127624,79.42826491895377
103,800,92.47466511334176,79.42826491895377
103,800,92.50417906587774,79.42826491895377
103,800,92.64228304949674,79.42826491895377
103,1600,89.35935276824158,95.73485911596991
103,1600,91.80164687045207,95.73485911596991
103,1600,94.70809541739426,95.73485911596991
103,1600,97.10753030694408,95.73485911596991
103,1600,98.82752976789104,95.73485911596991
104,400,77.32349979929077,84.92577810655146
104,400,76.11751006072734,84.92577810655146
104,400,74.914998068954,84.92577810655146
104,400,73.72546589219725,84.92577810655146
104,400,73.25012684797312,84.92577810655146
104,600,83.27912988033742,78.56193596095072
104,600,87.06255009121926,78.56193596095072
104,600,89.03862465202035,78.56193596095072
104,600,91.17014885258364,78.56193596095072
104,600,91.73353686270777,78.56193596095072
104,1400,59.91408697202156,75.67238808127338
104,1400,60.96114489010402,75.67238808127338
104,1400,64.13839852997947,75.67238808127338
104,1400,68.22702143990695,75.67238808127338
104,1400,71.62973344856071,75.67238808127338
104,1600,91.53175592422484,93.37006335866268
104,1600,93.70965000561306,93.37006335866268
104,1600,93.51844839719467,93.37006335866268
104,1600,92.25650435711914,93.37006335866268
104,1600,90.51515779453956,93.37006335866268
105,700,68.50954351590309,73.91111438817042
105,700,69.86076528788645,73.91111438817042
105,700,72.16802915453395,73.91111438817042
105,700,75.03510073562721,73.91111438817042
105,700,77.29179098595789,73.91111438817042
105,1100,67.01663383777007,73.23459928407024
105,1100,64.94251390040179,73.23459928407024
105,1100,64.163315268306,73.23459928407024
105,1100,64.81748413420343,73.23459928407024
105,1100,63.97204219520866,73.23459928407024
105,1300,67.28511839457235,74.23939052911092
105,1300,65.77107676951232,74.23939052911092
105,1300,65.52953654189477,74.23939052911092
105,1300,66.87674236660983,74.23939052911092
105,1300,67.68735034228403,74.23939052911092
105,1600,80.61672200888266,80.04115630755437
105,1600,79.14746055664955,80.04115630755437
105,1600,78.87301197093286,80.04115630755437
105,1600,79.49150641759236,80.04115630755437
105,1600,81.2127916492941,80.04115630755437
106,0,73.0,90.96407465165325
106,0,73.0,90.96407465165325
106,0,73.0,90.96407465165325
106,0,73.0,90.96407465165325
106,0,73.0,90.96407465165325
106,700,87.96731884654982,87.00799662023194
106,700,85.50141676989469,87.00799662023194
106,700,84.77106698560509,87.00799662023194
106,700,85.6651193373131,87.00799662023194
106,700,86.3649709709795,87.00799662023194
106,800,85.28557312643373,83.07808371144519
106,800,86.1484450034765,83.07808371144519
106,800,86.45442731452711,83.07808371144519
106,800,85.41070744588778,83.07808371144519
106,800,84.19745758601597,83.07808371144519
106,1400,82.04438107354301,85.32936201166258
106,1400,82.26964690365317,85.32936201166258
106,1400,82.51640015040641,85.32936201166258
106,1400,82.76315339715966,85.32936201166258
106,1400,82.99947512511051,85.32936201166258
107,0,84.0,89.63912000260207
107,0,84.0,89.63912000260207
107,0,84.0,89.63912000260207
107,0,84.0,89.63912000260207
107,0,84.0,89.63912000260207
107,400,83.22528653640252,90.14437094904527
107,400,83.37169526768969,90.14437094904527
107,400,83.11168467843687,90.14437094904527
107,400,82.07513978574183,90.14437094904527
107,400,81.16664895454011,90.14437094904527
107,900,96.37619539979217,89.42549454639285
107,900,97.00157808535027,89.42549454639285
107,900,98.09700235866364,89.42549454639285
107,900,99.20340952728732,89.42549454639285
107,900,100.43443458936947,89.42549454639285
107,1000,87.43075326304415,90.95972950774389
107,1000,82.47141238311669,90.95972950774389
107,1000,80.48615467703188,90.95972950774389
107,1000,79.03602670694326,90.95972950774389
107,1000,78.11687336649213,90.95972950774389
108,400,87.60698396199709,72.63763243620932
108,400,84.45025237917385,72.63763243620932
108,400,81.38586305746269,72.63763243620932
108,400,78.31256742910905,72.63763243620932
108,400,76.86695561058077,72.63763243620932
108,600,78.90612785755248,72.71552316932373
108,600,78.06855632526018,72.71552316932373
108,600,77.67537867661679,72.71552316932373
108,600,78.20643102245414,72.71552316932373
108,600,78.23483847230028,72.71552316932373
108,700,86.190511737551,72.97834665755938
108,700,85.38306776063267,72.97834665755938
108,700,82.74615425464911,72.97834665755938
108,700,79.26138587534686,72.97834665755938
108,700,76.72763324815989,72.97834665755938
108,1400,66.90043440475901,72.89959745873992
108,1400,67.643707221223,72.89959745873992
108,1400,69.80178194904516,72.89959745873992
108,1400,71.65919269057365,72.89959745873992
108,1400,72.81014215481746,72.89959745873992
